상호명,분류,위도,경도
(주)현대백화점 중동점,백화점,37.501537925125625,126.76139870500896
(주)현대백화점 중동점,백화점,37.501537925125625,126.76139870500896
홈플러스 주식회사 부천여월점,대형마트,37.51311837976778,126.8015555351064
홈플러스(주) 부천소사점,대형마트,37.48210142972338,126.81350376398652
코스트코 홀세일 광명점,대형마트,37.41796617091341,126.88566458974664
(주) 이마트 광명소하점,대형마트,37.44386228777544,126.8837680833341
홈플러스 평택안중,대형마트,36.987471914705665,126.91558809135111
홈플러스 송탄점,대형마트,37.04225546907781,127.05877082841934
AK PLAZA 평택점,백화점,36.98791271928404,127.08450859592966
주)이마트평택점,대형마트,37.018422186877366,127.07500905944921
송탄농협 종합타운 하나로마트,대형마트,37.0472138896194,127.08140043877573
롯데쇼핑(주) 롯데마트 동두천점,대형마트,37.87792310523776,127.05216332137746
동두천농협하나로마트,대형마트,37.89712923689628,127.05145493633671
롯데쇼핑(주) 안산점,백화점,37.31524775073388,126.83374842929372
(주)이마트 안산고잔점,대형마트,37.30043916136071,126.81115085147908
트레이더스 홀세일클럽 안산점,대형마트,37.328501109770706,126.78419510086482
롯데쇼핑(주) 롯데마트 화정점,대형마트,37.63020714781529,126.8303497340235
롯데쇼핑(주) 롯데백화점 일산점,백화점,37.65795109008638,126.77121578921604
코스트코 홀세일 일산점,대형마트,37.63811342680209,126.78778365492704
롯데쇼핑(주) 롯데마트 고양점,대형마트,37.62243683147675,126.83540363025652
현대백화점 킨텍스점,백화점,37.66517421325094,126.75072166370228
홈플러스(주) 킨텍스점,대형마트,37.66517421325094,126.75072166370228
홈플러스(주) 고양터미널점,대형마트,37.64048566244083,126.788917689885
이마트 풍산점,대형마트,37.67115442386954,126.78633395113648
(주)이마트 스타필드마켓 일산점,대형마트,37.658822563151325,126.74330424049204
홈플러스테스코 일산점,대형마트,37.65629642386267,126.76809172536568
까르푸일산점,대형마트,37.64615122256252,126.77857767354054
그랜드백화점일산점,백화점,37.66825229870848,126.76038768626742
롯데쇼핑(주) 롯데마트 주엽점,대형마트,37.670573518103254,126.75458919725877
롯데쇼핑(주)구리점,백화점,37.600036848262306,127.14321592484329
시민마트,대형마트,37.609914767049425,127.1400648036694
(주)지에스리테일 GS스퀘어 구리점,백화점,37.600036848262306,127.14321592484329
롯데쇼핑(주) 롯데마트 그랑그로서리 구리점,대형마트,37.609914767049425,127.1400648036694
롯데쇼핑(주) 구리점,백화점,37.600036848262306,127.14321592484329
이마트 별내점,대형마트,37.64004400258741,127.12517036539732
롯데쇼핑(주) 롯데마트 오산점,대형마트,37.14667241321544,127.07222191798998
홈플러스(주)오산점,대형마트,37.16738101950518,127.06099737263843
롯데쇼핑(주)롯데마트,대형마트,37.14667241321544,127.07222191798998
롯데쇼핑(주) 롯데마트 시흥배곧점,대형마트,37.366294061900014,126.73029974164118
롯데쇼핑(주) 롯데마트 시흥점,대형마트,37.440295307684465,126.79118426343678
홈플러스(주)시화점,대형마트,37.342531663077935,126.72431615128522
롯데쇼핑(주) 롯데마트 시화점,대형마트,37.33420208455206,126.72933607330909
(주)이마트 산본점,대형마트,37.35837031542416,126.93071482529959
트레이더스 홀세일 클럽 군포점,대형마트,37.33737685884723,126.93390905042897
롯데쇼핑(주) 롯데마트 의왕점,대형마트,37.37749163949092,126.97288253423089
롯데쇼핑(주) 롯데마트 의왕점,대형마트,37.37749163949092,126.97288253423089
(주)이마트 의왕점,대형마트,37.34760431043216,126.97280159861032
이마트 하남점,대형마트,37.54999997459659,127.2045675694505
현대상가,대형마트,37.536849091893664,127.2182963405739
신안종합상가,대형마트,37.534039224941,127.22486915906582
이마트 하남점,대형마트,37.54999997459659,127.2045675694505
홈플러스(주) 경기하남점,대형마트,37.53525407131605,127.21182958388258
코스트코 홀세일 하남점,대형마트,37.54798243953369,127.19309704478408
(주)이마트 수지점,대형마트,37.317068245601604,127.08256445906856
트레이더스 홀세일 클럽 구성점,대형마트,37.30270483597226,127.10458034417701
(주)이마트 스타필드 마켓 죽전점,대형마트,37.322624980927195,127.10913782941955
(주)이마트 용인점,대형마트,37.22864452044273,127.18838053798734
(주)이마트 동백점,대형마트,37.27528968159068,127.15090779197041
(주)농협유통하나로클럽 용인점,대형마트,37.26333867208699,127.13521476324945
(주)이마트 보라점,대형마트,37.24484777342412,127.10433467947352
(주)이마트 흥덕점,대형마트,37.27301033874106,127.0725456751788
(주) 신세계 사우스시티,백화점,37.322255854309944,127.10734368576195
롯데쇼핑(주) 롯데마트 신갈점,대형마트,37.269408001294956,127.1066471853485
코스트코홀세일 공세점,대형마트,37.235497699968846,127.10813465111194
코스트코 홀세일 공세점,대형마트,37.235497699968846,127.10813465111194
정동마트,대형마트,37.24678935351008,127.22250682718544
느티나무마트,대형마트,37.3031063973172,127.07371573943786
홈플러스(주)파주문산점,대형마트,37.86649011743448,126.7841016416619
(주)이마트 파주운정점,대형마트,37.7076020848897,126.74431819035757
(주)이마트파주점,대형마트,37.74415754809241,126.75073778726775
롯데쇼핑(주) 롯데마트 이천점,대형마트,37.27189642692225,127.45385612060583
롯데쇼핑(주)롯데마트안성점,대형마트,37.00505922230357,127.19881437379479
안성축산농협 하나로마트,대형마트,36.985929748246626,127.26700771254556
서안성농협 하나로마트,대형마트,37.00706629771799,127.17138780915194
(주)이마트 안성점,대형마트,37.0099694402885,127.25518831958844
(주)이마트안성,대형마트,37.0099694402885,127.25518831958844
홈플러스 주식회사 김포점,대형마트,37.621130728987424,126.69788169105173
홈플러스(주) 김포풍무점,대형마트,37.607196643554424,126.7229087332179
김포농협 농수축산물판매장,대형마트,37.62896520684993,126.71217148873417
롯데쇼핑(주) 롯데마트 김포한강점,대형마트,37.63773138216951,126.67677928532379
트레이더스 홀세일클럽 김포점,대형마트,37.60983802602519,126.73001717240598
이마트 김포한강점,대형마트,37.64168983543703,126.6274530735507
롯데쇼핑(주) 롯데마트 김포한강점,대형마트,37.63773138216951,126.67677928532379
엠에스리테일,대형마트,37.88838361401788,127.75787172506972
춘천철원화천양구축산농협 하나로마트(퇴계점),대형마트,37.85124338779518,127.73671607861372
롯데쇼핑(주)롯데마트 석사점,대형마트,37.86384903861448,127.75842604714221
홈플러스(주)춘천점,대형마트,37.847870935129244,127.73394061472347
롯데쇼핑(주)롯데마트 춘천점,대형마트,37.8658766013339,127.71720873385867
(주)메가마트 엠 춘천점,백화점,37.87580785657576,127.72781462192945
(주)이마트 춘천점,대형마트,37.86106261373268,127.71753443794776
홈플러스 원주점,대형마트,37.31498317048923,127.9665304912545
롯데쇼핑(주)롯데마트 원주점,대형마트,37.3429574143167,127.9267520751464
(주)이마트원주점,대형마트,37.31786151469245,127.91793745463825
(주)이마트강릉점,대형마트,37.76768801452212,128.92178981652677
(주)이마트 동해점,대형마트,37.52117247640804,129.11621841757454
속초농협하나로마트엑스포지점,대형마트,38.19160440137964,128.57812927630124
(주)이마트 속초점,대형마트,38.188171766701885,128.5952603130167
노브랜드 삼척중앙시장점,대형마트,37.439350252067925,129.16439677328322
홈플러스(주)삼척점,대형마트,37.44361257119143,129.16747244084937
삼성테스코(주)홈플러스삼척점,대형마트,37.44361257119143,129.16747244084937
동북프라자,대형마트,36.98377569024114,127.92201416715945
롯데쇼핑(주)롯데마트충주점,대형마트,36.97900156334486,127.9137816753247
애플존,대형마트,36.983961092384924,127.92176961126059
(주) 이마트 충주점,대형마트,36.969400341076124,127.9229721681458
홈마트,대형마트,36.998570361655986,127.83431209793741
(주)이마트 제천점,대형마트,37.120692848954356,128.2221092287827
이마트,대형마트,37.120692848954356,128.2221092287827
코스트코 홀세일 천안점,대형마트,36.83985467134945,127.10447100259005
맘마마트 천안점,대형마트,36.79743864067415,127.11597406010927
맘마마트 천안점,대형마트,36.79743864067415,127.11597406010927
대하식자재마트 천안점,대형마트,36.79743864067415,127.11597406010927
(주)메가마트 메가도매센터 천안점,대형마트,36.858886028813615,127.15150338566484
신세계백화점 천안아산점,백화점,36.81752611015986,127.1559093708651
롯데쇼핑(주)롯데마트천안점,대형마트,36.79743864067415,127.11597406010927
이마트 천안점,대형마트,36.79330442500705,127.12644685816718
이마트 서북점,대형마트,36.83578285969531,127.1213803384292
이마트  천안터미널점,대형마트,36.81752611015986,127.1559093708651
한화갤러리아(주) 센터시티,백화점,36.797701837248894,127.10389098624937
홈플러스 천안점,대형마트,36.79644370639394,127.16465679047936
온양농협 하나로마트 이순신점,대형마트,36.76788844289569,127.00904949695266
롯데마트 터미널점,대형마트,36.78197886355755,127.01502480375025
트레이더스 홀세일 클럽 천안아산점,대형마트,36.79375402613053,127.10488160871078
(주)이마트 아산점,대형마트,36.77379319204875,127.02104095307041
이마트 서산점,대형마트,36.7855672495626,126.47796587936833
충서원예농협 하나로마트,대형마트,36.78389778162205,126.47251003252995
롯데쇼핑(주)롯데마트서산점,대형마트,36.77094726136926,126.43807394667074
청안백화점,백화점,36.20177972224796,127.08468952902803
홈플러스(주) 논산점,대형마트,36.18081947046406,127.09743653107913
롯데쇼핑(주)롯데마트 홍성점,대형마트,36.598316171383914,126.67549303537916
롯데쇼핑(주) 롯데백화점 전주점,백화점,35.83176666414159,127.12099162384743
롯데쇼핑(주) 롯데마트 전주점,대형마트,35.81359035823237,127.10172660654649
홈플러스 주식회사 전주점,대형마트,35.84474669191494,127.15210169700352
전주코아백화점,백화점,35.82276133306623,127.14397288540651
(주)이마트 전주점,대형마트,35.829823727309844,127.11947709372593
홈플러스(주) 전주효자점,대형마트,35.803853830315695,127.11321224291449
(주)이마트군산점,대형마트,35.97997760476252,126.73392924895812
홈플러스(주) 익산점,대형마트,35.95616022408232,126.97148875023167
(주)이마트 익산점,대형마트,35.927852899084534,126.95718649410699
롯데쇼핑(주)롯데마트 익산점,대형마트,35.95632821530843,126.973218170629
롯데쇼핑(주) 롯데마트 정읍점,대형마트,35.57688988188674,126.83965881740832
롯데쇼핑(주) 롯데마트 정읍점,대형마트,35.57688988188674,126.83965881740832
롯데쇼핑(주) 롯데마트 남원점,대형마트,35.42056487807442,127.39195848327208
이마트 남원점,대형마트,35.40486376687485,127.37400375697476
홈플러스(주) 김제점,대형마트,35.796933205803896,126.90206110659646
홈플러스(주) 김제점,대형마트,35.796933205803896,126.90206110659646
모다아울렛,대형마트,35.81437727309639,126.99246622956154
홈플러스(주) 목포점,대형마트,34.803171839060106,126.39885879428344
롯데쇼핑(주)롯데마트맥스 목포점,대형마트,34.79450301984203,126.42858478949017
롯데쇼핑(주) 롯데몰 여수점,대형마트,34.72554048795744,127.72067919671512
롯데쇼핑(주) 롯데마트 여천점,대형마트,34.77434998851087,127.65045304722784
신세계 이마트 여수점,대형마트,34.75524109514158,127.7141379645405
뉴코아순천아울렛킴스,대형마트,34.97058406028611,127.52112616481136
홈플러스(주)순천풍덕점,대형마트,34.937287611613854,127.50819397111192
홈플러스(주) 순천점,대형마트,34.958451443313955,127.51946364568516
(주)이마트 순천점,대형마트,34.93964694109535,127.50791466725717
뉴코아순천점,백화점,34.97061330599508,127.51916447435569
홈플러스 광양점,대형마트,34.92559848879506,127.69397919923738
홈플러스 광양점,대형마트,34.92559848879506,127.69397919923738
롯데백화점 포항점,백화점,36.046871019000356,129.36863568748302
롯데쇼핑(주) 롯데마트 포항점,대형마트,36.02474225885422,129.32385964938695
홈플러스(주)죽도점,대형마트,36.02810633311664,129.3642340589321
홈플러스(주)포항점,대형마트,36.009956939239736,129.34803928002756
홈플러스(주)경주점,대형마트,35.870418596786664,129.22372097807698
(주)준성공,백화점,35.84074962511156,129.2124368500314
롯데쇼핑(주)롯데마트김천점,대형마트,36.133248698829334,128.1169353210524
김천농협 하나로마트,대형마트,36.12086973788762,128.11681827884348
(주)이마트 김천점,대형마트,36.13221913420675,128.11598027140388
(주)이마트 안동점,대형마트,36.555726553355186,128.69854016927084
안동봉화축산업협동조합 하나로마트,대형마트,36.57036224229285,128.6846489510127
홈플러스(주) 안동점,대형마트,36.559805996035294,128.72870309281015
홈플러스(주) 안동점,대형마트,36.559805996035294,128.72870309281015
홈플러스(주) 구미점,대형마트,36.10000238170622,128.36293282338883
HS식자재도매유통 구미점,대형마트,36.154433020639786,128.33254912099855
금오G7 스퀘어,대형마트,36.13595734207478,128.31431115170813
(주)이마트 동구미점,대형마트,36.10359589833457,128.40384014921725
동아백화점구미점,대형마트,36.11698740740062,128.3476953815678
영주농협 파머스마켓,대형마트,36.79280703236698,128.63075075739914
(주)이마트영천점,대형마트,35.95541801829468,128.910183519944
(주)이마트 상주점,대형마트,36.425039728522094,128.1503306127219
(주)이마트 상주점,대형마트,36.425039728522094,128.1503306127219
홈플러스 경산점,대형마트,35.83003963734127,128.73481240660357
(주)이마트경산점,대형마트,35.83192561378059,128.71931562761688
(주)서원유통 탑마트 서진주점,대형마트,35.167595410664816,128.06107529064886
(주)이마트 진주점,대형마트,35.18881671845197,128.07657834037602
한화갤러리아(주) 진주점,백화점,35.193914758204386,128.08149548531262
홈플러스 진주점,대형마트,35.18480397328631,128.11686540525696
홈플러스 진주점,대형마트,35.18480397328631,128.11686540525696
(주)이마트 진주점,대형마트,35.18881671845197,128.07657834037602
갤러리아백화점 진주점,백화점,35.193914758204386,128.08149548531262
삼전프라자상가,대형마트,35.18999902951421,128.12035011984287
홈플러스 삼천포점,대형마트,34.93770177555078,128.07911728514836
홈플러스 삼천포점,대형마트,34.93770177555078,128.07911728514836
(주)이마트 사천점,대형마트,34.947909277152135,128.0763818477062
홈플러스(주) 김해점,대형마트,35.239050909956376,128.869316062139
롯데쇼핑(주) 롯데마트장유점,대형마트,35.19025743647385,128.80042064024002
메가마트 김해점,대형마트,35.22329145583256,128.8995124064707
롯데쇼핑(주) 롯데마트 김해점,대형마트,35.22275918639138,128.8812050692712
코스트코 홀세일 김해점,대형마트,35.232673945340025,128.8377863760533
메가마트 김해점,대형마트,35.22329145583256,128.8995124064707
노브랜드 밀양삼문점,대형마트,35.478985692933044,128.74870942451372
홈플러스(주) 밀양점,대형마트,35.48647049974804,128.73957256125811
디큐브거제백화점,백화점,34.888287996228684,128.6157318294878
홈플러스거제점,대형마트,34.888287996228684,128.6157318294878
롯데쇼핑(주) 롯데마트 거제점,대형마트,34.88792462693054,128.68613686962578
(주)서원유통 탑마트 양산북정점,대형마트,35.3539068048991,129.04051583766386
롯데쇼핑(주) 롯데마트 웅상점,대형마트,35.40985302619677,129.16610660145244
(주)이마트 양산점,대형마트,35.33407043808179,129.02550560775043
트레이더스 홀세일 클럽 동탄점,대형마트,37.19075610723145,127.09630931289131
롯데백화점 동탄점,백화점,37.19762158411012,127.09652586239355
홈플러스(주) 병점점,대형마트,37.20093571049711,127.03591246037978
(주)이마트 스타필드 마켓 동탄점,대형마트,37.21163848660695,127.0789254697133
홈플러스(주)화성동탄점,대형마트,37.200035485163696,127.06766606061551
홈플러스(주) 화성향남점,대형마트,37.1280149535346,126.9210389011344
TOP PRICE WHOLESALE,대형마트,37.40827298937191,127.19464408806363
(주) 이마트 경기광주점,대형마트,37.40681488110973,127.26047679101207
홈플러스 주식회사(계룡점),대형마트,36.27123286696366,127.2563360826252
골드마트,대형마트,37.824760677616,127.05177568052724
리치마트 양주점,대형마트,37.81440838700231,127.04210774638457
(주)이마트 포천점,대형마트,37.84521631845329,127.1593286029392
김기민,대형마트,35.226291155627166,128.57551716517852
(주)지에스리테일 마산월영점,대형마트,35.17234231151267,128.5572153667174
(주)지에스리테일 월영마린점,대형마트,35.17144663366935,128.56374929557776
홈플러스 창원점,대형마트,35.23134349062659,128.64282991833335
홈플러스 진해점,대형마트,35.15042012487988,128.69028345628666
홈플러스 마산점,대형마트,35.219874587204785,128.5848946272602
이마트 창원점,대형마트,35.22358944708181,128.67909367077425
이마트 마산점,대형마트,35.19507217571761,128.56888617090536
(주)신세계 마산점,백화점,35.2168256492396,128.58550634668137
GS THE FRESH 창원가음점,대형마트,35.206678910511634,128.6927267467134
(주)기산프라쟈,대형마트,35.202482313864564,128.57994416620437
(주)아람마트 창원점,대형마트,35.23718618782974,128.66168707304365
홈플러스 창원점,대형마트,35.23134349062659,128.64282991833335
롯데백화점 창원점,백화점,35.22176587006215,128.68105808666635
(주)신세계 마산점,백화점,35.2168256492396,128.58550634668137
(주) 이마트 창원점,대형마트,35.22358944708181,128.67909367077425
대동백화점,백화점,35.21669283189735,128.687629759904
신세계 이마트 창원점,대형마트,35.22358944708181,128.67909367077425
신세계 이마트 창원점,대형마트,35.22358944708181,128.67909367077425
신세계 이마트 창원점,대형마트,35.22358944708181,128.67909367077425
롯데쇼핑(주)롯데마트진해점,대형마트,35.155420148447156,128.69789412801046
서창원농협 하나로마트,대형마트,35.251391572222815,128.51136113589988
롯데쇼핑(주) 롯데마트 시티세븐점,대형마트,35.23726883425412,128.65203284386203
(주)신세계마트 이마트 마산점,대형마트,35.19507217571761,128.56888617090536
(주)대우인터내서널 대우백화점,백화점,35.19865064282015,128.57254239726333
홈플러스 진해점,대형마트,35.15042012487988,128.69028345628666
(주)신세계이마트마산점,대형마트,35.19507217571761,128.56888617090536
롯데쇼핑(주) 롯데마트 양덕점,대형마트,35.22231512608724,128.5844849022491
롯데백화점 창원점 신관,백화점,35.22179920465217,128.6821551387258
농협하나로마트창원점,대형마트,35.24063747020009,128.65148618225163
홈플러스 마산점,대형마트,35.219874587204785,128.5848946272602
롯데쇼핑(주) 롯데마트 당진점,대형마트,36.90294971702226,126.64515440615847
홈플러스(주) 세종점,대형마트,36.504556980021306,127.25805588962963
이마트 세종점,대형마트,36.46837657510982,127.25020744062422
이마트 세종점,대형마트,36.46837657510982,127.25020744062422
코스트코 홀세일 세종점,대형마트,36.464730278112555,127.26840721326623
홈플러스(주) 조치원점,대형마트,36.58355230304903,127.2968289668334
롯데쇼핑(주)롯데마트 청주점,대형마트,36.624022786724716,127.4311739470453
홈플러스(주) 청주성안점,대형마트,36.63353269302073,127.4851676577597
홈플러스(주)청주점,대형마트,36.61267693659987,127.44150009250653
홈플러스(주) 오창점,대형마트,36.71025914006407,127.42740642902113
현대백화점 충청점,백화점,36.64200372962215,127.42545412878471
주식회사 아산마트오창점,대형마트,36.73679621402098,127.44985969033404
다농엘마트,대형마트,36.65851943730831,127.43599971252179
(주)뉴월드,대형마트,33.47970198784771,126.48059648787061
셀비즈백화점,백화점,33.484614288648366,126.48886247088723
이마트,대형마트,33.51536028087035,126.51980024616694
(주)이마트 제주점,대형마트,33.51536028087035,126.51980024616694
(주)신세계 이마트 신제주점,대형마트,33.482422301421046,126.47953421601817
롯데쇼핑(주) 롯데마트제주점,대형마트,33.47970198784771,126.48059648787061
(주)이마트 신제주점,대형마트,33.482422301421046,126.47953421601817
(주)이마트 서귀포점,대형마트,33.24550428465668,126.50801436963793
홈플러스(주) 서귀포점,대형마트,33.257774541278444,126.55921115441848
동명백화점,백화점,33.24551919867349,126.56297063894904
(주)이마트 서귀포점,대형마트,33.24550428465668,126.50801436963793
(의)나사렛의료재단 나사렛국제병원,종합병원,37.407958,126.6704928
(의)성세의료재단 뉴성민병원,종합병원,37.5097753,126.6698519
(의)영문의료재단 다보스병원,종합병원,37.2314882,127.2114647
(재)미리내천주성삼성직수도회천주성삼병원,종합병원,35.8402518,128.7057102
KS병원,종합병원,35.1979238,126.8331484
