상호명,분류,위도,경도
가톨릭관동대학교 국제성모병원,종합병원,37.5423431,126.6835685
가톨릭대학교 성빈센트병원,종합병원,37.2779855,127.0274271
가톨릭대학교 여의도성모병원,종합병원,37.5183253,126.9367517
가톨릭대학교 은평성모병원,종합병원,37.6334945,126.9161912
가톨릭대학교부천성모병원,종합병원,37.4871165,126.7924166
가톨릭대학교의정부성모병원,종합병원,37.7587045,127.0777625
가톨릭대학교인천성모병원,종합병원,37.4848309,126.7248987
강남베드로병원,종합병원,37.4856196,127.0396045
강남병원,종합병원,37.2737515,127.1115072
강남종합병원,종합병원,35.8827739,128.6639117
강동경희대학교의대병원,종합병원,37.5535361,127.1576732
강릉아산병원,종합병원,37.8184325,128.8578411
강북삼성병원,종합병원,37.5684083,126.96775
강원대학교병원,종합병원,37.8751611,127.7448909
강원특별자치도강릉의료원,종합병원,37.7492828,128.8888316
강원특별자치도삼척의료원,종합병원,37.4403018,129.1638017
강원특별자치도속초의료원,종합병원,38.2164607,128.5892486
강원특별자치도영월의료원,종합병원,37.1864525,128.4652387
강원특별자치도원주의료원,종합병원,37.332608,127.949225
강일병원,종합병원,35.2566817,128.8696709
건국대학교 충주병원,종합병원,36.9789801,127.9288169
건국대학교병원,종합병원,37.5403764,127.0718276
검단탑병원,종합병원,37.5924835,126.6711792
경기도의료원 수원병원,종합병원,37.2918917,126.9963375
경기도의료원 안성병원,종합병원,37.0173296,127.2603859
경기도의료원 이천병원,종합병원,37.2828595,127.4330563
경기도의료원의정부병원,종합병원,37.741161,127.0425004
경기도의료원파주병원,종합병원,37.7550649,126.7801502
경기도의료원포천병원,종합병원,37.9033162,127.19828
경북대학교병원,종합병원,35.8662525,128.604703
경상국립대학교병원,종합병원,35.1759944,128.0964924
경상남도마산의료원,종합병원,35.1992371,128.5655967
경상북도김천의료원,종합병원,36.1227232,128.1264391
경상북도안동의료원,종합병원,36.5682206,128.7321116
경상북도포항의료원,종합병원,36.0348814,129.3549409
경찰병원,종합병원,37.4963836,127.1235089
경희대학교병원,종합병원,37.5941195,127.051852
계명대학교대구동산병원,종합병원,35.8694728,128.5831323
계명대학교동산병원,종합병원,35.8538856,128.4801315
고려대학교의과대학부속구로병원,종합병원,37.492052,126.8848701
고려대학교의과대학부속안산병원,종합병원,37.3185144,126.8249033
고신대학교복음병원,종합병원,35.0809636,129.0139595
곽병원,종합병원,35.8710213,128.5885849
광명성애병원,종합병원,37.4736659,126.8713502
광양사랑병원,종합병원,34.9361846,127.6969657
광주기독병원,종합병원,35.136665,126.9118749
광주병원,종합병원,35.178903,126.9281408
광주보훈병원,종합병원,35.2079032,126.8496719
광주센트럴병원,종합병원,35.1857756,126.8291069
광주수완병원,종합병원,35.193096,126.8241888
광주씨티병원,종합병원,35.1177147,126.8994848
광주일곡병원,종합병원,35.2028543,126.8976135
광주한국병원,종합병원,35.1562166,126.8688164
광주현대병원,종합병원,35.185676,126.897925
광주희망병원,종합병원,35.2134937,126.8747341
구로성심병원,종합병원,37.4996715,126.8664159
구미강동병원,종합병원,36.096239,128.4228695
구포성심병원,종합병원,35.2097133,129.0047235
국군수도병원,종합병원,37.3923789,127.1490674
국립소방병원,종합병원,36.9043425,127.5526368
국립암센터,종합병원,37.6632301,126.7834097
국립중앙의료원,종합병원,37.5672138,127.005671
국민건강보험공단일산병원,종합병원,37.6454754,126.7930401
근로복지공단 대전병원,종합병원,36.3683976,127.4285488
근로복지공단 동해병원,종합병원,37.5321225,129.106078
근로복지공단 순천병원,종합병원,34.9611351,127.5249267
근로복지공단 창원병원,종합병원,35.2187539,128.6717512
근로복지공단 태백병원,종합병원,37.1040964,129.0043366
근로복지공단안산병원,종합병원,37.3167269,126.874139
근로복지공단인천병원,종합병원,37.4767018,126.7536333
기쁨병원,종합병원,37.4827157,127.0180814
나사렛종합병원,종합병원,35.8147014,128.5251021
나주종합병원,종합병원,35.0363158,126.7213974
남양주 한양병원,종합병원,37.6823474,127.2043933
노원을지대학교병원,종합병원,37.6364793,127.0699354
녹색병원,종합병원,37.5835731,127.0860738
뉴대성병원,종합병원,37.4925524,126.7841872
단국대학교의과대학부속병원,종합병원,36.8415904,127.172575
당진종합병원,종합병원,36.9044002,126.6844489
대구가톨릭대학교 칠곡가톨릭병원,종합병원,35.9348614,128.5493894
대구가톨릭대학교병원,종합병원,35.8436078,128.5679969
대구굿모닝병원,종합병원,35.8661072,128.5713825
대구의료원,종합병원,35.85964,128.540587
대구파티마병원,종합병원,35.8842611,128.6244071
대동병원,종합병원,35.2042538,129.0802033
대림성모병원,종합병원,37.4906979,126.9072208
대아의료재단한도병원,종합병원,37.3340586,126.8076223
대자인병원,종합병원,35.8459659,127.1534706
대전보훈병원,종합병원,36.4473355,127.4396417
대전한국병원,종합병원,36.3482008,127.4358152
대진의료재단 분당제생병원,종합병원,37.3882035,127.1217783
대청병원,종합병원,36.3082388,127.3705716
더블유병원,종합병원,35.8526313,128.5449481
동국대학교의과대학경주병원,종합병원,35.8583076,129.1966582
동국대학교일산불교병원,종합병원,37.6763969,126.8064233
동남권원자력의학원원자력병원,종합병원,35.3214002,129.2435492
동래봉생병원,종합병원,35.1969224,129.0961355
동아대학교병원,종합병원,35.1201682,129.0175391
동아병원,종합병원,35.1348132,126.8999505
드림종합병원,종합병원,35.8395584,128.5744911
메디인병원,종합병원,37.7610733,126.766669
명지성모병원,종합병원,37.4938623,126.8992626
목포기독병원,종합병원,34.8045332,126.4205999
목포시의료원,종합병원,34.8039838,126.4053626
목포한국병원,종합병원,34.809382,126.4162693
미래로21병원,종합병원,35.141033,126.8852856
미즈메디병원,종합병원,37.5522178,126.8359357
베데스다복음병원,종합병원,35.3532447,129.0435924
부민병원,종합병원,37.556866,126.8509273
부산광역시의료원,종합병원,35.1872821,129.0592351
부산대학교병원,종합병원,35.1008477,129.0188032
부산성모병원(재단법인 천주교부산교구유지재단),종합병원,35.1104571,129.109125
부안성모병원,종합병원,35.7248401,126.7345709
부천세종병원,종합병원,37.4809661,126.7913172
부천우리병원,종합병원,37.5208668,126.8052027
부평세림병원,종합병원,37.506872,126.7199858
분당서울대학교병원,종합병원,37.3519807,127.1232509
비에스종합병원,종합병원,37.7360483,126.4859916
비에이치에스한서병원,종합병원,35.16088,129.1131037
빌리브세웅병원,종합병원,35.1960144,129.1082196
빛가람종합병원,종합병원,35.0242155,126.7987186
빛고을전남대학교병원,종합병원,35.0943936,126.8963045
삼성서울병원,종합병원,37.4882977,127.0851508
삼육부산병원,종합병원,35.1127676,129.0110653
삼육서울병원,종합병원,37.5879909,127.0653065
삼일병원,종합병원,35.8324956,128.5535826
상무병원,종합병원,35.1527509,126.8538803
상주적십자병원,종합병원,36.4146221,128.1555556
새통영병원,종합병원,34.8653483,128.4207171
서광병원,종합병원,35.1325949,126.8557303
서남대학교병원,종합병원,35.1447273,126.9150205
서산중앙병원,종합병원,36.7810108,126.5034636
서울대학교병원,종합병원,37.5797151,126.9990168
서울산보람병원,종합병원,35.5597987,129.1210036
서울성심병원,종합병원,37.5843076,127.0497296
서울적십자병원,종합병원,37.5671805,126.9669974
서울특별시 동부병원,종합병원,37.5753681,127.0313409
서울특별시보라매병원,종합병원,37.4934414,126.9239058
서울특별시서남병원,종합병원,37.5120195,126.8331531
서울특별시서울의료원,종합병원,37.6132762,127.0978309
서울현대병원,종합병원,37.6402555,127.0285199
선한병원,종합병원,35.1615964,126.8869934
성가롤로병원,종합병원,34.9647333,127.5437073
성남시의료원,종합병원,37.4449939,127.1390646
성남중앙병원,종합병원,37.4528497,127.1619932
성심의료재단강동성심병원,종합병원,37.5359971,127.135378
성애의료재단 성애병원,종합병원,37.5120274,126.9225003
세란병원,종합병원,37.5751835,126.9574606
세종여주병원,종합병원,37.301484,127.6253003
세종충남대학교병원,종합병원,36.5195133,127.2579427
순천의료재단 성남정병원,종합병원,37.4398589,127.1290046
순천중앙병원,종합병원,34.9514574,127.4844458
순천향대학교 부속 구미병원,종합병원,36.1029182,128.3827377
순천향대학교 부속 서울병원,종합병원,37.533804,127.0042579
순천향대학교부속 천안병원,종합병원,36.8027381,127.1358588
순천향대학교부속부천병원,종합병원,37.4986998,126.7629626
신가병원,종합병원,35.1774148,126.8296527
씨엠병원,종합병원,37.5188597,126.9041862
아산충무병원,종합병원,36.7792647,127.0198062
아주대학교병원,종합병원,37.2794612,127.0476837
안동성소병원,종합병원,36.5672423,128.7228172
안성성모병원,종합병원,37.0062179,127.2709213
양산부산대학교병원,종합병원,35.3281501,129.0057274
에스포항병원,종합병원,36.0348843,129.3314538
여수전남병원,종합병원,34.7450673,127.7280181
여천전남병원,종합병원,34.7691121,127.6543239
연세대학교 원주세브란스기독병원,종합병원,37.3490013,127.9456639
연세대학교 의과대학 용인세브란스병원,종합병원,37.270805,127.1485144
연세대학교의과대학 강남세브란스병원,종합병원,37.4929296,127.0462683
연세대학교의과대학세브란스병원,종합병원,37.5623446,126.9408265
연세에스병원,종합병원,35.1547267,128.6983467
영광종합병원,종합병원,35.2844615,126.4989779
영남대학교병원,종합병원,35.848107,128.58205
영남대학교의과대학부속영천병원,종합병원,35.957285,128.913212
영도병원,종합병원,35.0922416,129.0405236
영주적십자병원,종합병원,36.8252688,128.6039024
오산한국병원,종합병원,37.1412709,127.0753662
온누리병원,종합병원,37.6027927,126.6543363
온재병원,종합병원,38.1980014,128.5783901
우리들병원,종합병원,37.5620454,126.7963265
운암한국병원,종합병원,35.1850041,126.8696693
울산병원,종합병원,35.5462648,129.3231103
울산엘리야병원,종합병원,35.6288626,129.3505372
원광대학교 산본병원,종합병원,37.3594127,126.9336147
원광대학교병원,종합병원,35.9646389,126.9595793
의료법인 갈렌의료재단 박병원,종합병원,37.0482657,127.0570008
의료법인 강릉동인병원,종합병원,37.77435,128.90735
의료법인 거붕 백병원,종합병원,34.8736095,128.6261659
의료법인 건명의료재단 중앙제일병원,종합병원,36.8585629,127.4404044
의료법인 광혜의료재단 광혜병원,종합병원,35.2070104,129.0711482
의료법인 근원의료재단 경산중앙병원,종합병원,35.8088799,128.7401912
의료법인 길의료재단 길병원,종합병원,37.452171,126.7092258
의료법인 남촌의료재단 시화병원,종합병원,37.3499313,126.7369422
의료법인 녹산의료재단동수원병원,종합병원,37.2780649,127.0345487
의료법인 대우의료재단대우병원,종합병원,34.8712995,128.7216517
의료법인 덕산의료재단 수원덕산병원,종합병원,37.2586103,126.9743992
의료법인 동강의료재단 동강병원,종합병원,35.553426,129.3019631
의료법인 동강의료재단 동천동강병원,종합병원,35.568536,129.3504382
의료법인 동해동인병원,종합병원,37.5299417,129.1074625
의료법인 록향의료재단 신천연합병원,종합병원,37.4445152,126.7894932
의료법인 명인의료재단 화홍병원,종합병원,37.2601268,126.9639084
의료법인 명지의료재단 명지병원,종합병원,37.1634681,128.2339509
의료법인 문병욱의료재단 진주고려병원,종합병원,35.1784915,128.0920864
의료법인 박애의료재단 박애병원,종합병원,36.9930636,127.0890756
의료법인 백제병원,종합병원,36.1921929,127.0944739
의료법인 서명의료재단 세명종합병원,종합병원,35.8263331,128.7371689
의료법인 석경의료재단 센트럴병원,종합병원,37.3369084,126.7281267
의료법인 성념의료재단맑은샘병원,종합병원,34.8978348,128.6437581
의료법인 성수의료재단 인천백병원,종합병원,37.4817037,126.6458376
의료법인 센텀의료재단 센텀종합병원,종합병원,35.1668299,129.1144194
의료법인 송은의료재단 울산시티병원,종합병원,35.5828446,129.3590343
의료법인 양진의료재단 평택성모병원,종합병원,37.0084186,127.0743334
의료법인 영동의료재단 의정부백병원,종합병원,37.7453263,127.0622375
의료법인 영서의료재단 천안충무병원,종합병원,36.7974082,127.1314943
의료법인 영제 의료재단 엔케이세종병원,종합병원,36.4796231,127.2622579
의료법인 영훈의료재단 대전선병원,종합병원,36.3360669,127.4104139
의료법인 예당의료재단 예산종합병원,종합병원,36.6910744,126.8379717
의료법인 오성의료재단 동군산병원,종합병원,35.9774829,126.737162
의료법인 온그룹의료재단 온병원,종합병원,35.1574359,129.0504284
의료법인 우범의료재단 장흥종합병원,종합병원,34.6771314,126.9109162
의료법인 원광의료재단 원광종합병원,종합병원,37.2101373,127.0081096
의료법인 은성의료재단 좋은강안병원,종합병원,35.1500685,129.1106218
의료법인 은성의료재단 좋은삼선병원,종합병원,35.150416,129.0082463
의료법인 은성의료재단 좋은삼정병원,종합병원,35.5528955,129.2688242
의료법인 은혜와감사의료재단 화성중앙종합병원,종합병원,37.1312957,126.9108361
의료법인 인당의료재단 부민병원,종합병원,35.2119276,129.0112115
의료법인 인당의료재단 해운대부민병원,종합병원,35.1614208,129.1556545
의료법인 인천사랑병원,종합병원,37.462204,126.6807094
의료법인 인화재단 한국병원,종합병원,36.619507,127.496538
의료법인 일심의료재단 포천우리병원,종합병원,37.827471,127.1481863
의료법인 자산의료재단 제천서울병원,종합병원,37.138611,128.2062355
의료법인 정산의료재단 효성병원,종합병원,36.6244786,127.4953372
의료법인 정안의료재단 중앙병원,종합병원,35.5322423,129.3046446
의료법인 중앙의료재단 중앙병원,종합병원,33.4923256,126.470529
의료법인 청구성심병원,종합병원,37.6208615,126.9197006
의료법인 토마스의료재단 윌스기념병원,종합병원,37.2653229,127.0255443
의료법인 플러스의료재단 단원병원,종합병원,37.3002282,126.8134984
의료법인 행도의료재단 해동병원,종합병원,35.0919442,129.043866
의료법인 혜인의료재단 한국병원,종합병원,33.500233,126.517062
의료법인 힐링의료재단 옥천성모병원,종합병원,36.3133286,127.5720099
의료법인갑을의료재단 갑을장유병원,종합병원,35.2086652,128.8056169
의료법인거명의료재단 영광기독병원,종합병원,35.2749379,126.5108768
의료법인구의료재단 구병원,종합병원,35.8506236,128.5414437
의료법인대송의료재단 무안병원,종합병원,34.9916302,126.4893985
의료법인대인의료재단 다니엘종합병원,종합병원,37.5123067,126.7694764
의료법인덕산의료재단김천제일병원,종합병원,36.1354003,128.1187923
의료법인동신의료재단 동신병원,종합병원,37.5813323,126.9364251
의료법인동춘의료재단문경제일병원,종합병원,36.58444,128.1892251
의료법인루가의료재단 나은병원,종합병원,37.4890717,126.6797292
의료법인명지의료재단명지병원,종합병원,37.6419949,126.8312622
의료법인목포구암의료재단 목포중앙병원,종합병원,34.8213916,126.4210249
의료법인백송의료재단 굿모닝병원,종합병원,36.9906277,127.1204114
의료법인삼백의료재단상주성모병원,종합병원,36.4203907,128.1597338
의료법인서울효천의료재단 에이치플러스양지병원,종합병원,37.4841536,126.9325692
의료법인석영의료재단창원제일종합병원,종합병원,35.199085,128.5676
의료법인석천재단고창병원,종합병원,35.4364278,126.6933531
의료법인성광의료재단일산차병원,종합병원,37.6541317,126.7757374
의료법인성화의료재단  대한병원,종합병원,37.6354747,127.0226914
의료법인숭인의료재단 김해복음병원,종합병원,35.2306263,128.8931625
의료법인안동병원,종합병원,36.5467408,128.7010976
의료법인영경의료재단전주병원,종합병원,35.8152645,127.1248245
의료법인영성의료재단 고흥종합병원,종합병원,34.6210654,127.2939625
의료법인영훈의료재단 유성선병원,종합병원,36.3751715,127.3249507
의료법인우리의료재단김포우리병원,종합병원,37.6323325,126.7107331
의료법인은성의료재단좋은선린병원,종합병원,36.048263,129.3670367
의료법인인봉의료재단뉴고려병원,종합병원,37.640959,126.6602138
의료법인자인의료재단(더자인병원),종합병원,37.6229778,126.8357506
의료법인정화의료재단 봉생기념병원,종합병원,35.1310265,129.0501907
의료법인청아의료재단청아병원,종합병원,35.2480349,128.50965
의료법인청언의료재단 순천제일병원,종합병원,34.9549262,127.524175
의료법인칠석의료재단사랑의병원,종합병원,37.3269353,126.8449325
의료법인풍산의료재단동부제일병원,종합병원,37.6007085,127.1090094
의료법인한국의료재단 순천한국병원,종합병원,34.9477666,127.5122885
의료법인한마음의료재단 여수제일병원,종합병원,34.7659726,127.6635449
의료법인한마음의료재단하나병원,종합병원,36.6235046,127.4308626
의료법인한성재단포항세명기독병원,종합병원,36.0177172,129.3622256
의료법인한전의료재단 한일병원,종합병원,37.6461401,127.0291228
의료법인합포의료재단에스엠지연세병원,종합병원,35.1863148,128.5616013
의료법인해민의료재단 세안종합병원,종합병원,34.8168191,126.380233
의료법인행촌의료재단 해남종합병원,종합병원,34.5717972,126.6127915
의료법인현경의료재단 광양서울병원,종합병원,34.9579361,127.6905821
의료법인환명의료재단 조은금강병원,종합병원,35.2623213,128.8615328
의산의료재단 강릉고려병원,종합병원,37.7590068,128.8998047
이화여자대학교의과대학부속목동병원,종합병원,37.536602,126.8862043
이화여자대학교의과대학부속서울병원,종합병원,37.5572629,126.8362668
익산병원,종합병원,35.9616504,126.9665158
인산의료재단 메트로병원,종합병원,37.3786666,126.9352309
인제대학교 상계백병원,종합병원,37.6485408,127.0629909
인제대학교 해운대백병원,종합병원,35.173443,129.182013
인제대학교부산백병원,종합병원,35.1461809,129.0208925
인제대학교일산백병원,종합병원,37.6743138,126.7504331
인천광역시의료원,종합병원,37.4787429,126.66875
인천기독병원,종합병원,37.4712157,126.6321217
인천세종병원,종합병원,37.5324735,126.7368717
인천적십자병원,종합병원,37.4184945,126.6896544
인천힘찬종합병원,종합병원,37.4011109,126.7147129
인하대학교의과대학부속병원,종합병원,37.4586786,126.6340954
재단법인 아산사회복지재단 부속 보령아산병원,종합병원,36.3811282,126.6228522
재단법인 아산사회복지재단 정읍아산병원,종합병원,35.5888321,126.8234125
재단법인베스티안재단베스티안병원,종합병원,36.6364294,127.3216409
재단법인베스티안재단베스티안서울병원,종합병원,37.5651103,127.0280199
재단법인아산사회복지재단 서울아산병원,종합병원,37.5265762,127.107935
재단법인예수병원유지재단예수병원,종합병원,35.8143916,127.1332292
재단법인일신기독교선교회 일신기독병원,종합병원,35.135783,129.0543811
재단법인천주교부산교구유지재단 메리놀병원,종합병원,35.1076838,129.0324148
전남대학교병원,종합병원,35.1418094,126.9215805
전라남도 강진의료원,종합병원,34.6368113,126.7578653
전라남도 순천의료원,종합병원,34.9579097,127.483468
전북대학교병원,종합병원,35.8470974,127.1411626
전북특별자치도 군산의료원,종합병원,35.9549526,126.7117406
전북특별자치도 남원의료원,종합병원,35.4318755,127.4073171
전주고려병원,종합병원,35.8398807,127.1670378
정읍한국병원,종합병원,35.5843414,126.8515587
제일병원,종합병원,35.1794722,128.0902544
제주대학교병원,종합병원,33.4671105,126.5452109
제주특별자치도 서귀포의료원,종합병원,33.2555354,126.5639215
제주한라병원,종합병원,33.4899609,126.4850403
조선대학교병원,종합병원,35.1390538,126.9261468
조은오산병원,종합병원,37.1541965,127.068197
좋은문화병원,종합병원,35.1408881,129.0590919
중앙대학교광명병원,종합병원,37.4245975,126.88591
중앙대학교병원,종합병원,37.5067481,126.9607839
차의과학대학교 강남차병원,종합병원,37.5067005,127.0345427
차의과학대학교부속구미차병원,종합병원,36.1145325,128.3405414
차의과학대학교분당차병원,종합병원,37.4102384,127.1254535
참조은병원,종합병원,37.4109626,127.260254
창원경상국립대학교병원,종합병원,35.1990872,128.7078463
창원파티마병원,종합병원,35.237293,128.645913
창원한마음병원,종합병원,35.2379477,128.6990272
첨단종합병원,종합병원,35.2211088,126.8453041
청주성모병원,종합병원,36.6737973,127.4856545
추병원,종합병원,37.7497898,127.0450722
충남대학교병원,종합병원,36.316908,127.415363
충북대학교병원,종합병원,36.6242237,127.4614843
충청남도 공주의료원,종합병원,36.458987,127.1094762
충청남도 서산의료원,종합병원,36.7755835,126.4652578
충청남도 천안의료원,종합병원,36.7756271,127.1791797
충청남도 홍성의료원,종합병원,36.5992203,126.6743787
충청북도 청주의료원,종합병원,36.6402026,127.4730326
충청북도 충주의료원,종합병원,36.9796506,127.9706116
칠곡경북대학교병원,종합병원,35.9564207,128.5646727
포항성모병원,종합병원,36.0159003,129.3399527
하남성심병원,종합병원,35.1666556,126.8009586
학교법인 가톨릭학원 가톨릭대학교 대전성모병원,종합병원,36.323042,127.4201629
학교법인 건양교육재단 건양대학교병원,종합병원,36.306642,127.342613
학교법인 고려중앙학원 고려대학교의과대학부속병원(안암병원),종합병원,37.5870165,127.0263537
학교법인 울산공업학원 울산대학교병원,종합병원,35.5200702,129.4289116
학교법인 을지학원 대전을지대학교병원,종합병원,36.3553098,127.3819888
학교법인 을지학원 의정부을지대학교병원,종합병원,37.7518185,127.0506997
학교법인 춘해병원,종합병원,35.1469602,129.0583786
학교법인)동의병원,종합병원,35.1698202,129.076514
학교법인가톨릭학원가톨릭대학교서울성모병원,종합병원,37.5009444,127.0051154
학교법인성균관대학삼성창원병원,종합병원,35.2424957,128.5923771
한국보훈복지의료공단 대구보훈병원,종합병원,35.8028206,128.5519785
한국보훈복지의료공단 부산보훈병원,종합병원,35.1533821,129.006575
한국보훈복지의료공단 중앙보훈병원,종합병원,37.5303393,127.1478691
한국원자력의학원원자력병원,종합병원,37.6288667,127.0824198
한림대학교 강남성심병원,종합병원,37.4937262,126.9086527
한림대학교 한강성심병원,종합병원,37.5231702,126.9096811
한림대학교동탄성심병원,종합병원,37.2165141,127.0799502
한림대학교성심병원,종합병원,37.3917575,126.9620529
한림대학교춘천성심병원,종합병원,37.8840791,127.7399592
한림병원,종합병원,37.5320982,126.7343513
한마음병원,종합병원,33.4962868,126.5462386
한양대학교구리병원,종합병원,37.6012985,127.1324273
한양대학교병원,종합병원,37.5596569,127.0441339
한일병원,종합병원,35.1669944,128.1285557
해남우리종합병원,종합병원,34.584252,126.6465632
해피뷰병원,종합병원,35.1586417,126.906773
현대병원,종합병원,37.7154268,127.179882
현대유비스병원,종합병원,37.4615989,126.6429995
혜민병원,종합병원,37.5354079,127.0836246
홍익병원,종합병원,37.5284838,126.8636551
홍천아산병원,종합병원,37.6908303,127.8948538
화성유일병원,종합병원,37.217785,126.8326549
화순전남대학교병원,종합병원,35.0594333,127.0025
효산의료재단 안양샘병원,종합병원,37.3935234,126.9243939
효산의료재단 지샘병원,종합병원,37.358672,126.9473164
희명병원,종합병원,37.4556869,126.9005836
